record_id,gene_id,protein_id,feature_type,gene_name,start,stop
NC_001604.1,T7p01,NP_041954.1,CDS,hypothetical protein,924,1278
NC_001604.1,T7p02,NP_041955.1,CDS,hypothetical protein,1277,1433
NC_001604.1,T7p04,NP_041956.1,CDS,hypothetical protein,1495,1639
NC_001604.1,T7p05,NP_041957.1,CDS,hypothetical protein,1635,1972
NC_001604.1,T7p06,NP_041958.1,CDS,hypothetical protein,1635,1797
NC_001604.1,T7p03,NP_041959.1,CDS,protein kinase,2020,3100
NC_001604.1,T7p07,NP_041960.1,CDS,T3/T7-like RNA polymerase,3170,5822
NC_001604.1,T7p09,NP_041961.1,CDS,hypothetical protein,6006,6135
NC_001604.1,T7p08,NP_041962.1,CDS,host dGTPase inhibitor,6136,6394
NC_001604.1,T7p10,NP_041963.1,CDS,ATP-dependent DNA ligase,6474,7554
NC_001604.1,T7p11,NP_041964.1,CDS,hypothetical protein,7607,7763
NC_001604.1,T7p12,NP_041965.1,CDS,hypothetical protein,7790,7880
NC_001604.1,T7p13,NP_041966.1,CDS,hypothetical protein,7905,8166
NC_001604.1,T7p14,NP_041967.1,CDS,hypothetical protein,8165,8756
NC_001604.1,T7p15,NP_041968.1,CDS,hypothetical protein,8748,8895
NC_001604.1,T7p16,NP_041969.1,CDS,inhibitor of host bacterial RNA polymerase,8897,9092
NC_001604.1,T7p17,NP_041970.1,CDS,single-stranded DNA-binding protein,9157,9856
NC_001604.1,T7p18,NP_041971.1,CDS,hypothetical protein,9856,10276
NC_001604.1,T7p19,NP_041972.1,CDS,endonuclease I,10256,10706
NC_001604.1,T7p20,NP_041973.1,CDS,lysozyme,10705,11161
NC_001604.1,T7p21,NP_041974.1,CDS,putative NHN endonuclease,11224,11590
NC_001604.1,T7p22,NP_041975.1,CDS,DNA primase/helicase,11564,13265
NC_001604.1,T7p23,NP_041976.1,CDS,hypothetical protein,11634,11757
NC_001604.1,T7p24,NP_041977.1,CDS,helicase,11753,13265
NC_001604.1,T7p25,NP_041978.1,CDS,hypothetical protein,12987,13326
NC_001604.1,T7p26,NP_041979.1,CDS,hypothetical protein,13351,13564
NC_001604.1,T7p27,NP_041980.1,CDS,hypothetical protein,13583,13853
NC_001604.1,T7p28,NP_041981.1,CDS,hypothetical protein,13926,14334
NC_001604.1,T7p29,NP_041982.1,CDS,DNA polymerase,14352,16467
NC_001604.1,T7p30,NP_041983.1,CDS,hypothetical protein,16482,16839
NC_001604.1,T7p31,NP_041984.1,CDS,hypothetical protein,16850,17359
NC_001604.1,T7p32,NP_041985.1,CDS,host protein H-NS-interacting protein,16850,17150
NC_001604.1,T7p33,NP_041986.1,CDS,hypothetical protein,17149,17359
NC_001604.1,T7p34,NP_041987.1,CDS,host recBCD nuclease inhibitor,17358,17517
NC_001604.1,T7p35,NP_041988.1,CDS,exonuclease,17503,18406
NC_001604.1,T7p36,NP_041989.1,CDS,hypothetical protein,18393,18507
NC_001604.1,T7p37,NP_041990.1,CDS,hypothetical protein,18604,18859
NC_001604.1,T7p38,NP_041991.1,CDS,hypothetical protein,18863,19130
NC_001604.1,T7p39,NP_041992.1,CDS,hypothetical protein,19129,19531
NC_001604.1,T7p40,NP_041993.1,CDS,tail assembly protein,19534,19834
NC_001604.1,T7p41,NP_041994.1,CDS,hypothetical protein,19847,20240
NC_001604.1,T7p42,NP_041995.1,CDS,head-tail connector protein,20239,21850
NC_001604.1,T7p43,NP_041996.1,CDS,capsid assembly protein,21949,22873
NC_001604.1,T7p44,NP_041997.1,CDS,major capsid protein,22966,24162
NC_001604.1,T7p45,NP_041998.1,CDS,major capsid protein,22966,24004
NC_001604.1,T7p46,NP_041999.1,CDS,tail tubular protein A,24227,24818
NC_001604.1,T7p47,NP_042000.1,CDS,tail tubular protein B,24841,27226
NC_001604.1,T7p48,NP_042001.1,CDS,internal virion protein A,27306,27723
NC_001604.1,T7p49,NP_042002.1,CDS,internal virion protein B,27727,28318
NC_001604.1,T7p50,NP_042003.1,CDS,internal virion protein C,28324,30568
NC_001604.1,T7p51,NP_042004.1,CDS,internal virion protein D,30594,34551
NC_001604.1,T7p52,NP_042005.1,CDS,tail fiber protein,34623,36285
NC_001604.1,T7p53,NP_042006.1,CDS,type II holin,36343,36547
NC_001604.1,T7p54,NP_042007.1,CDS,DNA packaging protein small subunit,36552,36822
NC_001604.1,T7p55,NP_042008.1,CDS,phage lambda Rz-like lysis protein,36916,37348
NC_001604.1,T7p56,NP_042009.1,CDS,phage lambda Rz1-like protein,37031,37283
NC_001604.1,T7p57,NP_042010.1,CDS,DNA maturation protein,37369,39130
NC_001604.1,T7p58,NP_042011.1,CDS,hypothetical protein,38015,38273
NC_001604.1,T7p59,NP_042012.1,CDS,hypothetical protein,38552,38726
NC_001604.1,T7p60,NP_042013.1,CDS,hypothetical protein,39388,39538
